Location,Hour,Is_Weekend,Road_Type,Traffic_Level
Akota,0,0,Highway,Low
Akota,0,1,Residential,Medium
Akota,1,0,Residential,Medium
Akota,1,1,Residential,Medium
Akota,2,0,Commercial,Medium
Akota,2,1,Residential,Medium
Akota,3,0,Commercial,Medium
Akota,3,1,Main Road,Low
Akota,4,0,Highway,Low
Akota,4,1,Highway,Medium
Akota,5,0,Main Road,Medium
Akota,5,1,Main Road,Low
Akota,6,0,Highway,Medium
Akota,6,1,Highway,Low
Akota,7,0,Highway,Medium
Akota,7,1,Commercial,Medium
Akota,8,0,Main Road,High
Akota,8,1,Highway,Very High
Akota,9,0,Main Road,Very High
Akota,9,1,Main Road,High
Akota,10,0,Main Road,High
Akota,10,1,Main Road,Medium
Akota,11,0,Main Road,Low
Akota,11,1,Highway,Low
Akota,12,0,Highway,Low
Akota,12,1,Highway,Low
Akota,13,0,Highway,Low
Akota,13,1,Commercial,Low
Akota,14,0,Commercial,Medium
Akota,14,1,Main Road,Low
Akota,15,0,Residential,Low
Akota,15,1,Main Road,Low
Akota,16,0,Highway,High
Akota,16,1,Commercial,High
Akota,17,0,Main Road,High
Akota,17,1,Residential,Very High
Akota,18,0,Main Road,High
Akota,18,1,Highway,High
Akota,19,0,Main Road,Medium
Akota,19,1,Highway,High
Akota,20,0,Commercial,Medium
Akota,20,1,Highway,Medium
Akota,21,0,Residential,Low
Akota,21,1,Main Road,Low
Akota,22,0,Residential,Medium
Akota,22,1,Main Road,Medium
Akota,23,0,Commercial,Low
Akota,23,1,Highway,Medium
Alkapuri,0,0,Highway,Low
Alkapuri,0,1,Residential,Low
Alkapuri,1,0,Highway,Medium
Alkapuri,1,1,Residential,Medium
Alkapuri,2,0,Highway,Medium
Alkapuri,2,1,Main Road,Medium
Alkapuri,3,0,Commercial,Medium
Alkapuri,3,1,Residential,Medium
Alkapuri,4,0,Highway,Medium
Alkapuri,4,1,Main Road,Low
Alkapuri,5,0,Residential,Low
Alkapuri,5,1,Highway,Medium
Alkapuri,6,0,Main Road,Low
Alkapuri,6,1,Residential,Medium
Alkapuri,7,0,Residential,Medium
Alkapuri,7,1,Commercial,Medium
Alkapuri,8,0,Residential,High
Alkapuri,8,1,Highway,Very High
Alkapuri,9,0,Main Road,Very High
Alkapuri,9,1,Residential,High
Alkapuri,10,0,Commercial,Medium
Alkapuri,10,1,Commercial,Medium
Alkapuri,11,0,Main Road,Low
Alkapuri,11,1,Main Road,Low
Alkapuri,12,0,Highway,Medium
Alkapuri,12,1,Commercial,Low
Alkapuri,13,0,Highway,Medium
Alkapuri,13,1,Highway,Medium
Alkapuri,14,0,Residential,Medium
Alkapuri,14,1,Highway,Low
Alkapuri,15,0,Residential,Medium
Alkapuri,15,1,Residential,Low
Alkapuri,16,0,Main Road,Medium
Alkapuri,16,1,Residential,Medium
Alkapuri,17,0,Highway,Very High
Alkapuri,17,1,Main Road,High
Alkapuri,18,0,Highway,Very High
Alkapuri,18,1,Commercial,High
Alkapuri,19,0,Residential,High
Alkapuri,19,1,Main Road,Medium
Alkapuri,20,0,Residential,Medium
Alkapuri,20,1,Main Road,Medium
Alkapuri,21,0,Highway,Medium
Alkapuri,21,1,Commercial,Low
Alkapuri,22,0,Highway,Low
Alkapuri,22,1,Highway,Low
Alkapuri,23,0,Residential,Low
Alkapuri,23,1,Commercial,Low
Gotri,0,0,Highway,Low
Gotri,0,1,Main Road,Medium
Gotri,1,0,Commercial,Low
Gotri,1,1,Highway,Medium
Gotri,2,0,Residential,Medium
Gotri,2,1,Highway,Medium
Gotri,3,0,Main Road,Low
Gotri,3,1,Commercial,Low
Gotri,4,0,Residential,Medium
Gotri,4,1,Highway,Low
Gotri,5,0,Main Road,Low
Gotri,5,1,Residential,Medium
Gotri,6,0,Residential,Medium
Gotri,6,1,Residential,Low
Gotri,7,0,Highway,High
Gotri,7,1,Highway,Medium
Gotri,8,0,Highway,High
Gotri,8,1,Main Road,Very High
Gotri,9,0,Residential,Very High
Gotri,9,1,Main Road,High
Gotri,10,0,Main Road,Medium
Gotri,10,1,Commercial,Medium
Gotri,11,0,Commercial,Medium
Gotri,11,1,Highway,Medium
Gotri,12,0,Commercial,Medium
Gotri,12,1,Main Road,Low
Gotri,13,0,Main Road,Low
Gotri,13,1,Main Road,Low
Gotri,14,0,Residential,Medium
Gotri,14,1,Residential,Low
Gotri,15,0,Highway,Low
Gotri,15,1,Main Road,Low
Gotri,16,0,Main Road,Medium
Gotri,16,1,Main Road,Medium
Gotri,17,0,Commercial,High
Gotri,17,1,Commercial,High
Gotri,18,0,Main Road,High
Gotri,18,1,Main Road,High
Gotri,19,0,Residential,Medium
Gotri,19,1,Residential,Medium
Gotri,20,0,Residential,Low
Gotri,20,1,Commercial,Low
Gotri,21,0,Highway,Medium
Gotri,21,1,Main Road,Medium
Gotri,22,0,Highway,Low
Gotri,22,1,Highway,Low
Gotri,23,0,Highway,Medium
Gotri,23,1,Main Road,Medium
Manjalpur,0,0,Main Road,Low
Manjalpur,0,1,Residential,Medium
Manjalpur,1,0,Residential,Low
Manjalpur,1,1,Highway,Low
Manjalpur,2,0,Residential,Medium
Manjalpur,2,1,Commercial,Low
Manjalpur,3,0,Residential,Medium
Manjalpur,3,1,Highway,Medium
Manjalpur,4,0,Commercial,Medium
Manjalpur,4,1,Commercial,Medium
Manjalpur,5,0,Highway,Medium
Manjalpur,5,1,Main Road,Low
Manjalpur,6,0,Commercial,Low
Manjalpur,6,1,Highway,Medium
Manjalpur,7,0,Residential,Medium
Manjalpur,7,1,Main Road,High
Manjalpur,8,0,Commercial,High
Manjalpur,8,1,Residential,High
Manjalpur,9,0,Commercial,High
Manjalpur,9,1,Residential,Very High
Manjalpur,10,0,Highway,Medium
Manjalpur,10,1,Highway,High
Manjalpur,11,0,Residential,Medium
Manjalpur,11,1,Highway,Low
Manjalpur,12,0,Highway,Low
Manjalpur,12,1,Commercial,Low
Manjalpur,13,0,Commercial,Low
Manjalpur,13,1,Residential,Low
Manjalpur,14,0,Highway,Low
Manjalpur,14,1,Highway,Medium
Manjalpur,15,0,Highway,Medium
Manjalpur,15,1,Main Road,Medium
Manjalpur,16,0,Highway,Medium
Manjalpur,16,1,Commercial,Medium
Manjalpur,17,0,Main Road,Very High
Manjalpur,17,1,Main Road,Very High
Manjalpur,18,0,Residential,High
Manjalpur,18,1,Main Road,High
Manjalpur,19,0,Commercial,Medium
Manjalpur,19,1,Highway,Medium
Manjalpur,20,0,Commercial,Medium
Manjalpur,20,1,Commercial,Medium
Manjalpur,21,0,Commercial,Medium
Manjalpur,21,1,Commercial,Low
Manjalpur,22,0,Commercial,Low
Manjalpur,22,1,Residential,Low
Manjalpur,23,0,Residential,Low
Manjalpur,23,1,Main Road,Low
Karelibaug,0,0,Residential,Low
Karelibaug,0,1,Highway,Low
Karelibaug,1,0,Commercial,Medium
Karelibaug,1,1,Highway,Low
Karelibaug,2,0,Commercial,Low
Karelibaug,2,1,Highway,Low
Karelibaug,3,0,Commercial,Medium
Karelibaug,3,1,Commercial,Medium
Karelibaug,4,0,Main Road,Low
Karelibaug,4,1,Commercial,Low
Karelibaug,5,0,Highway,Low
Karelibaug,5,1,Commercial,Medium
Karelibaug,6,0,Residential,Low
Karelibaug,6,1,Commercial,Medium
Karelibaug,7,0,Residential,Medium
Karelibaug,7,1,Highway,High
Karelibaug,8,0,Main Road,Very High
Karelibaug,8,1,Highway,Very High
Karelibaug,9,0,Highway,Very High
Karelibaug,9,1,Main Road,Very High
Karelibaug,10,0,Highway,Medium
Karelibaug,10,1,Main Road,Medium
Karelibaug,11,0,Main Road,Low
Karelibaug,11,1,Highway,Low
Karelibaug,12,0,Highway,Low
Karelibaug,12,1,Main Road,Low
Karelibaug,13,0,Highway,Medium
Karelibaug,13,1,Highway,Medium
Karelibaug,14,0,Highway,Low
Karelibaug,14,1,Main Road,Medium
Karelibaug,15,0,Main Road,Low
Karelibaug,15,1,Commercial,Low
Karelibaug,16,0,Highway,Medium
Karelibaug,16,1,Commercial,High
Karelibaug,17,0,Highway,High
Karelibaug,17,1,Main Road,High
Karelibaug,18,0,Residential,High
Karelibaug,18,1,Highway,High
Karelibaug,19,0,Main Road,High
Karelibaug,19,1,Highway,Medium
Karelibaug,20,0,Main Road,Medium
Karelibaug,20,1,Commercial,Medium
Karelibaug,21,0,Highway,Low
Karelibaug,21,1,Commercial,Medium
Karelibaug,22,0,Highway,Medium
Karelibaug,22,1,Residential,Medium
Karelibaug,23,0,Commercial,Medium
Karelibaug,23,1,Main Road,Medium
Waghodia Road,0,0,Main Road,Low
Waghodia Road,0,1,Main Road,Medium
